alpha power seltype Ne rec mut s1 s2 t
0.07 0.553571428571429 OD 2 1e-8 1e-8 0.05 0.1 32000
0.08 0.589285714285714 OD 2 1e-8 1e-8 0.05 0.1 32000
0.09 0.607142857142857 OD 2 1e-8 1e-8 0.05 0.1 32000
0.1 0.625 OD 2 1e-8 1e-8 0.05 0.1 32000
0.11 0.660714285714286 OD 2 1e-8 1e-8 0.05 0.1 32000
0.12 0.732142857142857 OD 2 1e-8 1e-8 0.05 0.1 32000
0.13 0.75 OD 2 1e-8 1e-8 0.05 0.1 32000
0.14 0.75 OD 2 1e-8 1e-8 0.05 0.1 32000
0.15 0.785714285714286 OD 2 1e-8 1e-8 0.05 0.1 32000
0.16 0.803571428571429 OD 2 1e-8 1e-8 0.05 0.1 32000
0.17 0.803571428571429 OD 2 1e-8 1e-8 0.05 0.1 32000
0.18 0.803571428571429 OD 2 1e-8 1e-8 0.05 0.1 32000
0.19 0.803571428571429 OD 2 1e-8 1e-8 0.05 0.1 32000
0.2 0.821428571428571 OD 2 1e-8 1e-8 0.05 0.1 32000
0.21 0.821428571428571 OD 2 1e-8 1e-8 0.05 0.1 32000
0.22 0.821428571428571 OD 2 1e-8 1e-8 0.05 0.1 32000
0.23 0.821428571428571 OD 2 1e-8 1e-8 0.05 0.1 32000
0.24 0.821428571428571 OD 2 1e-8 1e-8 0.05 0.1 32000
0.25 0.839285714285714 OD 2 1e-8 1e-8 0.05 0.1 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.02 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.03 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.04 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.05 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.06 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.07 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.08 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.09 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.1 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.11 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.12 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.13 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.14 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.15 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.16 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.17 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.18 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.19 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.2 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.21 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.22 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.23 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.24 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
0.25 NaN OD 2 1e-8 1e-8 0.09 0.01 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0 OD 2 1e-8 1e-8 0.09 0.01 16000
0.02 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.03 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.04 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.05 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.06 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.07 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.08 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.09 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.1 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.11 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.12 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.13 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.14 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.15 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.16 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.17 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.18 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.19 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.2 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.21 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.22 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.23 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.24 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
0.25 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.02 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.03 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.04 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.05 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.06 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.07 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.08 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.09 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.1 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.11 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.12 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.13 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.14 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.15 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.16 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.17 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.18 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.19 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.2 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.21 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.22 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.23 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.24 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
0.25 NaN OD 2 1e-8 1e-8 0.09 0.01 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.02 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.03 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.04 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.05 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.06 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.07 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.08 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.09 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.1 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.11 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.12 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.13 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.14 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.15 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.16 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.17 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.18 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.19 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.2 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.21 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.22 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.23 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.24 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
0.25 NaN OD 2 1e-8 1e-8 0.09 0.01 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.805970149253731 OD 2 1e-8 1e-8 0.09 0.02 160000
0.02 0.865671641791045 OD 2 1e-8 1e-8 0.09 0.02 160000
0.03 0.895522388059702 OD 2 1e-8 1e-8 0.09 0.02 160000
0.04 0.91044776119403 OD 2 1e-8 1e-8 0.09 0.02 160000
0.05 0.925373134328358 OD 2 1e-8 1e-8 0.09 0.02 160000
0.06 0.925373134328358 OD 2 1e-8 1e-8 0.09 0.02 160000
0.07 0.940298507462687 OD 2 1e-8 1e-8 0.09 0.02 160000
0.08 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.09 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.1 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.11 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.12 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.13 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.14 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.15 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.16 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.17 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.18 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.19 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 160000
0.2 0.985074626865672 OD 2 1e-8 1e-8 0.09 0.02 160000
0.21 0.985074626865672 OD 2 1e-8 1e-8 0.09 0.02 160000
0.22 0.985074626865672 OD 2 1e-8 1e-8 0.09 0.02 160000
0.23 0.985074626865672 OD 2 1e-8 1e-8 0.09 0.02 160000
0.24 0.985074626865672 OD 2 1e-8 1e-8 0.09 0.02 160000
0.25 0.985074626865672 OD 2 1e-8 1e-8 0.09 0.02 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.0895522388059701 OD 2 1e-8 1e-8 0.09 0.02 16000
0.02 0.149253731343284 OD 2 1e-8 1e-8 0.09 0.02 16000
0.03 0.149253731343284 OD 2 1e-8 1e-8 0.09 0.02 16000
0.04 0.208955223880597 OD 2 1e-8 1e-8 0.09 0.02 16000
0.05 0.223880597014925 OD 2 1e-8 1e-8 0.09 0.02 16000
0.06 0.26865671641791 OD 2 1e-8 1e-8 0.09 0.02 16000
0.07 0.298507462686567 OD 2 1e-8 1e-8 0.09 0.02 16000
0.08 0.313432835820896 OD 2 1e-8 1e-8 0.09 0.02 16000
0.09 0.343283582089552 OD 2 1e-8 1e-8 0.09 0.02 16000
0.1 0.343283582089552 OD 2 1e-8 1e-8 0.09 0.02 16000
0.11 0.373134328358209 OD 2 1e-8 1e-8 0.09 0.02 16000
0.12 0.373134328358209 OD 2 1e-8 1e-8 0.09 0.02 16000
0.13 0.388059701492537 OD 2 1e-8 1e-8 0.09 0.02 16000
0.14 0.432835820895522 OD 2 1e-8 1e-8 0.09 0.02 16000
0.15 0.447761194029851 OD 2 1e-8 1e-8 0.09 0.02 16000
0.16 0.477611940298507 OD 2 1e-8 1e-8 0.09 0.02 16000
0.17 0.492537313432836 OD 2 1e-8 1e-8 0.09 0.02 16000
0.18 0.492537313432836 OD 2 1e-8 1e-8 0.09 0.02 16000
0.19 0.507462686567164 OD 2 1e-8 1e-8 0.09 0.02 16000
0.2 0.552238805970149 OD 2 1e-8 1e-8 0.09 0.02 16000
0.21 0.552238805970149 OD 2 1e-8 1e-8 0.09 0.02 16000
0.22 0.597014925373134 OD 2 1e-8 1e-8 0.09 0.02 16000
0.23 0.597014925373134 OD 2 1e-8 1e-8 0.09 0.02 16000
0.24 0.611940298507463 OD 2 1e-8 1e-8 0.09 0.02 16000
0.25 0.626865671641791 OD 2 1e-8 1e-8 0.09 0.02 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.91044776119403 OD 2 1e-8 1e-8 0.09 0.02 320000
0.02 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 320000
0.03 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 320000
0.04 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 320000
0.05 0.970149253731343 OD 2 1e-8 1e-8 0.09 0.02 320000
0.06 0.985074626865672 OD 2 1e-8 1e-8 0.09 0.02 320000
0.07 0.985074626865672 OD 2 1e-8 1e-8 0.09 0.02 320000
0.08 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.09 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.1 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.11 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.12 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.13 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.14 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.15 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.16 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.17 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.18 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.19 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.2 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.21 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.22 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.23 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.24 1 OD 2 1e-8 1e-8 0.09 0.02 320000
0.25 1 OD 2 1e-8 1e-8 0.09 0.02 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.223880597014925 OD 2 1e-8 1e-8 0.09 0.02 32000
0.02 0.358208955223881 OD 2 1e-8 1e-8 0.09 0.02 32000
0.03 0.447761194029851 OD 2 1e-8 1e-8 0.09 0.02 32000
0.04 0.462686567164179 OD 2 1e-8 1e-8 0.09 0.02 32000
0.05 0.522388059701492 OD 2 1e-8 1e-8 0.09 0.02 32000
0.06 0.537313432835821 OD 2 1e-8 1e-8 0.09 0.02 32000
0.07 0.567164179104478 OD 2 1e-8 1e-8 0.09 0.02 32000
0.08 0.626865671641791 OD 2 1e-8 1e-8 0.09 0.02 32000
0.09 0.626865671641791 OD 2 1e-8 1e-8 0.09 0.02 32000
0.1 0.656716417910448 OD 2 1e-8 1e-8 0.09 0.02 32000
0.11 0.701492537313433 OD 2 1e-8 1e-8 0.09 0.02 32000
0.12 0.716417910447761 OD 2 1e-8 1e-8 0.09 0.02 32000
0.13 0.716417910447761 OD 2 1e-8 1e-8 0.09 0.02 32000
0.14 0.716417910447761 OD 2 1e-8 1e-8 0.09 0.02 32000
0.15 0.746268656716418 OD 2 1e-8 1e-8 0.09 0.02 32000
0.16 0.746268656716418 OD 2 1e-8 1e-8 0.09 0.02 32000
0.17 0.791044776119403 OD 2 1e-8 1e-8 0.09 0.02 32000
0.18 0.805970149253731 OD 2 1e-8 1e-8 0.09 0.02 32000
0.19 0.805970149253731 OD 2 1e-8 1e-8 0.09 0.02 32000
0.2 0.805970149253731 OD 2 1e-8 1e-8 0.09 0.02 32000
0.21 0.805970149253731 OD 2 1e-8 1e-8 0.09 0.02 32000
0.22 0.805970149253731 OD 2 1e-8 1e-8 0.09 0.02 32000
0.23 0.82089552238806 OD 2 1e-8 1e-8 0.09 0.02 32000
0.24 0.835820895522388 OD 2 1e-8 1e-8 0.09 0.02 32000
0.25 0.835820895522388 OD 2 1e-8 1e-8 0.09 0.02 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.877551020408163 OD 2 1e-8 1e-8 0.09 0.05 160000
0.02 0.877551020408163 OD 2 1e-8 1e-8 0.09 0.05 160000
0.03 0.918367346938776 OD 2 1e-8 1e-8 0.09 0.05 160000
0.04 0.959183673469388 OD 2 1e-8 1e-8 0.09 0.05 160000
0.05 0.959183673469388 OD 2 1e-8 1e-8 0.09 0.05 160000
0.06 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.07 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.08 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.09 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.1 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.11 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.12 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.13 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.14 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.15 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.16 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.17 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.18 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.19 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 160000
0.2 1 OD 2 1e-8 1e-8 0.09 0.05 160000
0.21 1 OD 2 1e-8 1e-8 0.09 0.05 160000
0.22 1 OD 2 1e-8 1e-8 0.09 0.05 160000
0.23 1 OD 2 1e-8 1e-8 0.09 0.05 160000
0.24 1 OD 2 1e-8 1e-8 0.09 0.05 160000
0.25 1 OD 2 1e-8 1e-8 0.09 0.05 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.0816326530612245 OD 2 1e-8 1e-8 0.09 0.05 16000
0.02 0.163265306122449 OD 2 1e-8 1e-8 0.09 0.05 16000
0.03 0.183673469387755 OD 2 1e-8 1e-8 0.09 0.05 16000
0.04 0.224489795918367 OD 2 1e-8 1e-8 0.09 0.05 16000
0.05 0.244897959183673 OD 2 1e-8 1e-8 0.09 0.05 16000
0.06 0.285714285714286 OD 2 1e-8 1e-8 0.09 0.05 16000
0.07 0.346938775510204 OD 2 1e-8 1e-8 0.09 0.05 16000
0.08 0.346938775510204 OD 2 1e-8 1e-8 0.09 0.05 16000
0.09 0.346938775510204 OD 2 1e-8 1e-8 0.09 0.05 16000
0.1 0.387755102040816 OD 2 1e-8 1e-8 0.09 0.05 16000
0.11 0.408163265306122 OD 2 1e-8 1e-8 0.09 0.05 16000
0.12 0.428571428571429 OD 2 1e-8 1e-8 0.09 0.05 16000
0.13 0.469387755102041 OD 2 1e-8 1e-8 0.09 0.05 16000
0.14 0.489795918367347 OD 2 1e-8 1e-8 0.09 0.05 16000
0.15 0.510204081632653 OD 2 1e-8 1e-8 0.09 0.05 16000
0.16 0.551020408163265 OD 2 1e-8 1e-8 0.09 0.05 16000
0.17 0.591836734693878 OD 2 1e-8 1e-8 0.09 0.05 16000
0.18 0.612244897959184 OD 2 1e-8 1e-8 0.09 0.05 16000
0.19 0.612244897959184 OD 2 1e-8 1e-8 0.09 0.05 16000
0.2 0.612244897959184 OD 2 1e-8 1e-8 0.09 0.05 16000
0.21 0.612244897959184 OD 2 1e-8 1e-8 0.09 0.05 16000
0.22 0.612244897959184 OD 2 1e-8 1e-8 0.09 0.05 16000
0.23 0.612244897959184 OD 2 1e-8 1e-8 0.09 0.05 16000
0.24 0.612244897959184 OD 2 1e-8 1e-8 0.09 0.05 16000
0.25 0.612244897959184 OD 2 1e-8 1e-8 0.09 0.05 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.918367346938776 OD 2 1e-8 1e-8 0.09 0.05 320000
0.02 0.959183673469388 OD 2 1e-8 1e-8 0.09 0.05 320000
0.03 0.959183673469388 OD 2 1e-8 1e-8 0.09 0.05 320000
0.04 0.959183673469388 OD 2 1e-8 1e-8 0.09 0.05 320000
0.05 0.959183673469388 OD 2 1e-8 1e-8 0.09 0.05 320000
0.06 0.959183673469388 OD 2 1e-8 1e-8 0.09 0.05 320000
0.07 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.08 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.09 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.1 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.11 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.12 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.13 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.14 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.15 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.16 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.17 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.18 0.979591836734694 OD 2 1e-8 1e-8 0.09 0.05 320000
0.19 1 OD 2 1e-8 1e-8 0.09 0.05 320000
0.2 1 OD 2 1e-8 1e-8 0.09 0.05 320000
0.21 1 OD 2 1e-8 1e-8 0.09 0.05 320000
0.22 1 OD 2 1e-8 1e-8 0.09 0.05 320000
0.23 1 OD 2 1e-8 1e-8 0.09 0.05 320000
0.24 1 OD 2 1e-8 1e-8 0.09 0.05 320000
0.25 1 OD 2 1e-8 1e-8 0.09 0.05 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.387755102040816 OD 2 1e-8 1e-8 0.09 0.05 32000
0.02 0.408163265306122 OD 2 1e-8 1e-8 0.09 0.05 32000
0.03 0.489795918367347 OD 2 1e-8 1e-8 0.09 0.05 32000
0.04 0.489795918367347 OD 2 1e-8 1e-8 0.09 0.05 32000
0.05 0.489795918367347 OD 2 1e-8 1e-8 0.09 0.05 32000
0.06 0.530612244897959 OD 2 1e-8 1e-8 0.09 0.05 32000
0.07 0.591836734693878 OD 2 1e-8 1e-8 0.09 0.05 32000
0.08 0.591836734693878 OD 2 1e-8 1e-8 0.09 0.05 32000
0.09 0.591836734693878 OD 2 1e-8 1e-8 0.09 0.05 32000
0.1 0.63265306122449 OD 2 1e-8 1e-8 0.09 0.05 32000
0.11 0.63265306122449 OD 2 1e-8 1e-8 0.09 0.05 32000
0.12 0.693877551020408 OD 2 1e-8 1e-8 0.09 0.05 32000
0.13 0.693877551020408 OD 2 1e-8 1e-8 0.09 0.05 32000
0.14 0.693877551020408 OD 2 1e-8 1e-8 0.09 0.05 32000
0.15 0.693877551020408 OD 2 1e-8 1e-8 0.09 0.05 32000
0.16 0.755102040816326 OD 2 1e-8 1e-8 0.09 0.05 32000
0.17 0.755102040816326 OD 2 1e-8 1e-8 0.09 0.05 32000
0.18 0.755102040816326 OD 2 1e-8 1e-8 0.09 0.05 32000
0.19 0.755102040816326 OD 2 1e-8 1e-8 0.09 0.05 32000
0.2 0.755102040816326 OD 2 1e-8 1e-8 0.09 0.05 32000
0.21 0.775510204081633 OD 2 1e-8 1e-8 0.09 0.05 32000
0.22 0.795918367346939 OD 2 1e-8 1e-8 0.09 0.05 32000
0.23 0.795918367346939 OD 2 1e-8 1e-8 0.09 0.05 32000
0.24 0.795918367346939 OD 2 1e-8 1e-8 0.09 0.05 32000
0.25 0.795918367346939 OD 2 1e-8 1e-8 0.09 0.05 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.85 OD 2 1e-8 1e-8 0.09 0.09 160000
0.02 0.916666666666667 OD 2 1e-8 1e-8 0.09 0.09 160000
0.03 0.933333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.04 0.933333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.05 0.933333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.06 0.95 OD 2 1e-8 1e-8 0.09 0.09 160000
0.07 0.95 OD 2 1e-8 1e-8 0.09 0.09 160000
0.08 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.09 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.1 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.11 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.12 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.13 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.14 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.15 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.16 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.17 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.18 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.19 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.2 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.21 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.22 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.23 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.24 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
0.25 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.116666666666667 OD 2 1e-8 1e-8 0.09 0.09 16000
0.02 0.2 OD 2 1e-8 1e-8 0.09 0.09 16000
0.03 0.266666666666667 OD 2 1e-8 1e-8 0.09 0.09 16000
0.04 0.3 OD 2 1e-8 1e-8 0.09 0.09 16000
0.05 0.35 OD 2 1e-8 1e-8 0.09 0.09 16000
0.06 0.383333333333333 OD 2 1e-8 1e-8 0.09 0.09 16000
0.07 0.4 OD 2 1e-8 1e-8 0.09 0.09 16000
0.08 0.45 OD 2 1e-8 1e-8 0.09 0.09 16000
0.09 0.45 OD 2 1e-8 1e-8 0.09 0.09 16000
0.1 0.45 OD 2 1e-8 1e-8 0.09 0.09 16000
0.11 0.45 OD 2 1e-8 1e-8 0.09 0.09 16000
0.12 0.466666666666667 OD 2 1e-8 1e-8 0.09 0.09 16000
0.13 0.466666666666667 OD 2 1e-8 1e-8 0.09 0.09 16000
0.14 0.483333333333333 OD 2 1e-8 1e-8 0.09 0.09 16000
0.15 0.483333333333333 OD 2 1e-8 1e-8 0.09 0.09 16000
0.16 0.516666666666667 OD 2 1e-8 1e-8 0.09 0.09 16000
0.17 0.533333333333333 OD 2 1e-8 1e-8 0.09 0.09 16000
0.18 0.55 OD 2 1e-8 1e-8 0.09 0.09 16000
0.19 0.55 OD 2 1e-8 1e-8 0.09 0.09 16000
0.2 0.566666666666667 OD 2 1e-8 1e-8 0.09 0.09 16000
0.21 0.616666666666667 OD 2 1e-8 1e-8 0.09 0.09 16000
0.22 0.633333333333333 OD 2 1e-8 1e-8 0.09 0.09 16000
0.23 0.633333333333333 OD 2 1e-8 1e-8 0.09 0.09 16000
0.24 0.65 OD 2 1e-8 1e-8 0.09 0.09 16000
0.25 0.666666666666667 OD 2 1e-8 1e-8 0.09 0.09 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.95 OD 2 1e-8 1e-8 0.09 0.09 320000
0.02 0.966666666666667 OD 2 1e-8 1e-8 0.09 0.09 320000
0.03 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.04 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.05 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
0.06 0.983333333333333 OD 2 1e-8 1e-8 0.09 0.09 320000
