alpha power seltype Ne rec mut s1 s2 h t
0.03 0.462686567164179 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.04 0.462686567164179 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.05 0.522388059701492 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.06 0.522388059701492 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.07 0.537313432835821 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.08 0.582089552238806 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.09 0.611940298507463 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.1 0.626865671641791 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.11 0.626865671641791 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.12 0.641791044776119 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.13 0.656716417910448 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.14 0.656716417910448 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.15 0.656716417910448 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.16 0.701492537313433 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.17 0.716417910447761 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.18 0.716417910447761 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.19 0.73134328358209 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.2 0.73134328358209 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.21 0.73134328358209 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.22 0.746268656716418 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.23 0.746268656716418 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.24 0.746268656716418 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.25 0.761194029850746 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 160000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 16000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 320000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.1 0.5 32000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.808823529411765 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.02 0.867647058823529 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.03 0.926470588235294 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.04 0.941176470588235 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.05 0.955882352941177 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.06 0.955882352941177 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.07 0.955882352941177 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.08 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.09 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.1 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.11 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.12 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.13 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.14 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.15 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.16 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.17 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.18 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.19 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.2 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.21 0.970588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.22 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.23 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.24 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
0.25 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 160000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.191176470588235 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.02 0.205882352941176 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.03 0.279411764705882 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.04 0.338235294117647 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.05 0.338235294117647 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.06 0.352941176470588 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.07 0.367647058823529 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.08 0.397058823529412 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.09 0.411764705882353 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.1 0.411764705882353 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.11 0.441176470588235 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.12 0.455882352941176 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.13 0.455882352941176 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.14 0.470588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.15 0.485294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.16 0.485294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.17 0.514705882352941 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.18 0.558823529411765 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.19 0.573529411764706 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.2 0.602941176470588 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.21 0.632352941176471 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.22 0.632352941176471 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.23 0.647058823529412 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.24 0.647058823529412 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.25 0.661764705882353 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.882352941176471 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.02 0.911764705882353 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.03 0.926470588235294 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.04 0.955882352941177 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.05 0.955882352941177 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.06 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.07 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.08 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.09 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.1 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.11 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.12 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.13 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.14 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.15 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.16 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.17 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.18 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.19 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.2 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.21 0.985294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.22 1 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.23 1 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.24 1 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
0.25 1 AP 2 1e-8 1e-8 0.2 0.2 0.25 320000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.441176470588235 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.02 0.470588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.03 0.558823529411765 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.04 0.588235294117647 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.05 0.647058823529412 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.06 0.661764705882353 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.07 0.705882352941177 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.08 0.705882352941177 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.09 0.720588235294118 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.1 0.735294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.11 0.779411764705882 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.12 0.779411764705882 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.13 0.808823529411765 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.14 0.823529411764706 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.15 0.852941176470588 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.16 0.852941176470588 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.17 0.867647058823529 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.18 0.867647058823529 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.19 0.867647058823529 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.2 0.882352941176471 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.21 0.897058823529412 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.22 0.897058823529412 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.23 0.911764705882353 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.24 0.911764705882353 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
0.25 0.911764705882353 AP 2 1e-8 1e-8 0.2 0.2 0.25 32000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.786885245901639 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.02 0.852459016393443 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.03 0.852459016393443 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.04 0.885245901639344 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.05 0.885245901639344 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.06 0.901639344262295 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.07 0.901639344262295 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.08 0.901639344262295 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.09 0.918032786885246 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.1 0.934426229508197 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.11 0.934426229508197 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.12 0.934426229508197 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.13 0.934426229508197 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.14 0.934426229508197 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.15 0.934426229508197 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.16 0.950819672131147 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.17 0.950819672131147 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.18 0.950819672131147 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.19 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.2 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.21 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.22 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.23 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.24 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
0.25 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 160000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.0327868852459016 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.02 0.131147540983607 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.03 0.180327868852459 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.04 0.229508196721311 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.05 0.262295081967213 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.06 0.327868852459016 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.07 0.409836065573771 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.08 0.426229508196721 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.09 0.426229508196721 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.1 0.459016393442623 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.11 0.475409836065574 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.12 0.475409836065574 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.13 0.491803278688525 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.14 0.524590163934426 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.15 0.557377049180328 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.16 0.573770491803279 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.17 0.573770491803279 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.18 0.573770491803279 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.19 0.590163934426229 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.2 0.60655737704918 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.21 0.622950819672131 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.22 0.622950819672131 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.23 0.639344262295082 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.24 0.655737704918033 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.25 0.655737704918033 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.901639344262295 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.02 0.950819672131147 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.03 0.950819672131147 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.04 0.950819672131147 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.05 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.06 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.07 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.08 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.09 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.1 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.11 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.12 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.13 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.14 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.15 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.16 0.967213114754098 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.17 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.18 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.19 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.2 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.21 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.22 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.23 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.24 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
0.25 0.983606557377049 AP 2 1e-8 1e-8 0.2 0.2 0.5 320000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.39344262295082 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.02 0.426229508196721 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.03 0.557377049180328 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.04 0.573770491803279 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.05 0.655737704918033 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.06 0.655737704918033 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.07 0.672131147540984 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.08 0.688524590163934 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.09 0.704918032786885 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.1 0.721311475409836 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.11 0.737704918032787 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.12 0.754098360655738 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.13 0.770491803278688 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.14 0.786885245901639 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.15 0.786885245901639 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.16 0.819672131147541 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.17 0.819672131147541 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.18 0.836065573770492 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.19 0.836065573770492 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.2 0.836065573770492 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.21 0.836065573770492 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.22 0.852459016393443 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.23 0.852459016393443 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.24 0.852459016393443 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
0.25 0.852459016393443 AP 2 1e-8 1e-8 0.2 0.2 0.5 32000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.772727272727273 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.02 0.833333333333333 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.03 0.909090909090909 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.04 0.924242424242424 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.05 0.924242424242424 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.06 0.939393939393939 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.07 0.939393939393939 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.08 0.939393939393939 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.09 0.939393939393939 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.1 0.939393939393939 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.11 0.939393939393939 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.12 0.939393939393939 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.13 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.14 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.15 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
